,Date,Open*,High,Low,Close**,Volume,Market Cap
357,"Jun 23, 2018",1466,1515,1429,1481,214 750 000,1 518 360 827
358,"Jun 22, 2018",1755,1760,1441,1462,455 676 992,1 498 783 810
359,"Jun 21, 2018",1717,1782,1664,1758,399 804 000,1 801 503 568
360,"Jun 20, 2018",1559,1727,1487,1727,356 187 008,1 769 583 451
361,"Jun 19, 2018",1511,1578,1505,1556,263 659 008,1 594 089 241
362,"Jun 18, 2018",1430,1543,1407,1509,235 592 992,1 545 154 993
363,"Jun 17, 2018",1447,1466,1422,1433,164 312 000,1 467 370 061
364,"Jun 16, 2018",1388,1477,1386,1451,232 232 000,1 485 188 958
365,"Jun 15, 2018",1408,1408,1366,1390,194 460 992,1 422 410 919
366,"Jun 14, 2018",1392,1424,1329,1406,280 585 984,1 438 312 758
367,"Jun 13, 2018",1487,1497,1320,1388,325 870 016,1 419 591 410
368,"Jun 12, 2018",1293,1622,1284,1485,686 019 008,1 518 396 722
369,"Jun 11, 2018",1263,1306,1234,1292,128 249 000,1 320 491 903
370,"Jun 10, 2018",1514,1514,1226,1264,173 647 008,1 291 459 490
371,"Jun 09, 2018",1543,1563,1513,1516,106 269 000,1 548 691 521
372,"Jun 08, 2018",1525,1563,1515,1541,131 086 000,1 573 950 619
373,"Jun 07, 2018",1528,1556,1513,1525,109 763 000,1 557 312 660
374,"Jun 06, 2018",1555,1565,1495,1525,110 481 000,1 556 819 815
375,"Jun 05, 2018",1523,1559,1487,1553,124 282 000,1 585 467 084
376,"Jun 04, 2018",1625,1635,1514,1523,140 176 992,1 554 168 315
377,"Jun 03, 2018",1581,1640,1581,1625,144 260 992,1 657 893 649
378,"Jun 02, 2018",1550,1607,1537,1582,143 692 000,1 613 762 675
379,"Jun 01, 2018",1534,1553,1514,1552,137 170 000,1 582 445 769
380,"May 31, 2018",1523,1558,1504,1531,122 136 000,1 560 500 252
381,"May 30, 2018",1531,1550,1480,1520,129 317 000,1 549 516 669
382,"May 29, 2018",1451,1549,1433,1522,157 135 008,1 551 361 668
383,"May 28, 2018",1520,1553,1431,1440,147 459 008,1 467 433 570
384,"May 27, 2018",1527,1535,1499,1521,132 207 000,1 549 279 314
385,"May 26, 2018",1520,1580,1503,1525,141 440 992,1 553 878 610
386,"May 25, 2018",1573,1573,1488,1519,141 072 000,1 546 881 772
387,"May 24, 2018",1491,1573,1459,1571,184 862 000,1 599 671 686
388,"May 23, 2018",1650,1663,1465,1495,172 594 000,1 522 642 859
389,"May 22, 2018",1768,1770,1646,1647,133 700 000,1 676 613 932
390,"May 21, 2018",1819,1823,1755,1768,125 063 000,1 799 578 413
391,"May 20, 2018",1770,1834,1752,1816,144 931 008,1 847 876 036
392,"May 19, 2018",1800,1811,1757,1770,148 970 000,1 801 265 188
393,"May 18, 2018",1693,1812,1666,1800,178 787 008,1 831 068 357
394,"May 17, 2018",1776,1833,1683,1704,166 820 000,1 733 333 916
395,"May 16, 2018",1820,1828,1701,1776,204 932 000,1 806 661 315
396,"May 15, 2018",1876,1993,1821,1826,239 530 000,1 857 333 095
397,"May 14, 2018",1880,1910,1756,1879,221 006 000,1 910 204 187
398,"May 13, 2018",1812,1910,1783,1873,201 048 000,1 903 940 125
399,"May 12, 2018",1779,1849,1653,1815,258 036 992,1 844 938 503
400,"May 11, 2018",1978,1984,1718,1773,354 950 016,1 801 565 622
401,"May 10, 2018",2151,2176,1973,1974,225 995 008,2 006 424 436
402,"May 09, 2018",2243,2243,2047,2150,293 584 000,2 184 191 206
403,"May 08, 2018",2365,2375,2217,2247,257 408 992,2 282 453 221
404,"May 07, 2018",2545,2545,2274,2364,411 630 016,2 400 993 968
405,"May 06, 2018",2274,2580,2272,2534,666 931 968,2 574 015 402
406,"May 05, 2018",2237,2319,2233,2276,263 167 008,2 311 307 417
407,"May 04, 2018",2272,2272,2176,2240,299 227 008,2 274 105 001
408,"May 03, 2018",2164,2343,2148,2276,370 436 992,2 310 262 706
409,"May 02, 2018",2156,2175,2109,2167,193 015 008,2 199 317 381
410,"May 01, 2018",2186,2186,2070,2158,210 024 992,2 190 162 937
411,"Apr 30, 2018",2184,2295,2142,2168,351 048 992,2 199 403 283
412,"Apr 29, 2018",2172,2226,2048,2183,271 380 000,2 214 596 921
413,"Apr 28, 2018",2057,2228,2057,2173,246 408 992,2 203 911 511
414,"Apr 27, 2018",2101,2193,2024,2056,273 598 016,2 084 620 973
415,"Apr 26, 2018",1860,2154,1821,2106,280 513 984,2 135 535 000
416,"Apr 25, 2018",2211,2213,1827,1858,358 536 000,1 883 211 547
417,"Apr 24, 2018",2048,2282,2046,2225,320 566 016,2 254 967 708
418,"Apr 23, 2018",1877,2075,1874,2048,278 155 008,2 075 470 093
419,"Apr 22, 2018",1866,1940,1830,1879,157 018 000,1 903 688 523
420,"Apr 21, 2018",1970,1998,1773,1869,216 888 000,1 892 942 103
421,"Apr 20, 2018",1842,1976,1796,1964,256 292 000,1 988 765 810
422,"Apr 19, 2018",1763,1838,1750,1838,172 275 008,1 861 604 035
423,"Apr 18, 2018",1608,1777,1608,1762,200 759 008,1 783 643 678
424,"Apr 17, 2018",1616,1674,1607,1607,133 100 000,1 626 916 758
425,"Apr 16, 2018",1673,1685,1566,1612,122 772 000,1 631 393 188
426,"Apr 15, 2018",1608,1683,1603,1675,121 745 000,1 695 010 294
427,"Apr 14, 2018",1557,1631,1550,1602,130 820 000,1 621 139 577
428,"Apr 13, 2018",1606,1661,1552,1561,190 710 000,1 578 753 651
429,"Apr 12, 2018",1456,1625,1380,1617,211 979 008,1 634 841 227
430,"Apr 11, 2018",1369,1460,1361,1459,104 725 000,1 475 548 379
431,"Apr 10, 2018",1365,1378,1335,1365,73 476 000,1 380 096 673
432,"Apr 09, 2018",1414,1451,1335,1363,94 279 200,1 377 760 900
433,"Apr 08, 2018",1347,1448,1345,1412,95 690 304,1 426 747 763
434,"Apr 07, 2018",1315,1380,1314,1347,79 211 104,1 360 822 819
435,"Apr 06, 2018",1369,1385,1304,1315,84 228 496,1 328 254 703
436,"Apr 05, 2018",1365,1381,1324,1372,97 405 600,1 385 108 573
437,"Apr 04, 2018",1512,1512,1353,1364,106 000 000,1 377 470 981
438,"Apr 03, 2018",1416,1527,1402,1516,140 058 000,1 530 705 773
439,"Apr 02, 2018",1362,1433,1352,1413,123 715 000,1 425 789 057
440,"Apr 01, 2018",1441,1452,1314,1358,122 407 000,1 369 826 749
441,"Mar 31, 2018",1440,1494,1429,1437,123 343 000,1 449 457 637
442,"Mar 30, 2018",1464,1508,1389,1439,171 606 000,1 451 463 551
443,"Mar 29, 2018",1611,1617,1456,1468,172 103 008,1 479 868 179
444,"Mar 28, 2018",1587,1684,1584,1610,144 663 008,1 623 006 298
445,"Mar 27, 2018",1648,1706,1536,1591,184 083 008,1 603 517 178
446,"Mar 26, 2018",1809,1813,1552,1648,189 408 000,1 661 117 350
447,"Mar 25, 2018",1837,1856,1800,1809,110 957 000,1 822 603 554
448,"Mar 24, 2018",1913,1939,1845,1850,137 104 992,1 863 485 104
449,"Mar 23, 2018",1969,1969,1815,1904,196 326 000,1 917 439 470
450,"Mar 22, 2018",1979,2073,1855,1967,242 384 000,1 980 334 221
451,"Mar 21, 2018",2029,2152,1929,1980,295 532 000,1 993 083 125
452,"Mar 20, 2018",1961,2107,1801,2021,432 819 008,2 033 673 618
453,"Mar 19, 2018",1691,1965,1633,1965,315 268 000,1 977 658 038
454,"Mar 18, 2018",1625,1691,1448,1679,233 156 992,1 688 737 703
455,"Mar 17, 2018",1776,1797,1609,1632,154 703 008,1 641 227 372
456,"Mar 16, 2018",1850,1851,1733,1778,201 540 992,1 787 391 364
457,"Mar 15, 2018",1719,1931,1594,1841,368 177 984,1 851 067 728
458,"Mar 14, 2018",1995,2022,1625,1715,201 571 008,1 723 898 774
459,"Mar 13, 2018",2046,2084,1974,1992,178 296 000,2 002 083 562
460,"Mar 12, 2018",2157,2179,2014,2050,222 694 000,2 059 415 904
461,"Mar 11, 2018",2088,2185,1997,2158,278 368 000,2 167 062 130
462,"Mar 10, 2018",2251,2293,2078,2091,262 771 008,2 099 933 508
463,"Mar 09, 2018",2271,2326,2051,2248,499 608 992,2 256 466 795
464,"Mar 08, 2018",2219,2517,2118,2267,619 476 992,2 275 258 401
465,"Mar 07, 2018",2506,2548,2105,2212,417 288 992,2 219 490 492
466,"Mar 06, 2018",2683,2729,2491,2510,387 811 008,2 518 143 561
467,"Mar 05, 2018",2965,3025,2651,2684,637 222 016,2 692 577 613
468,"Mar 04, 2018",2916,3135,2878,2969,647 561 984,2 976 992 467
469,"Mar 03, 2018",3079,3200,2862,2919,699 657 024,2 926 660 621
470,"Mar 02, 2018",3375,3402,3043,3077,556 803 968,3 083 911 269
471,"Mar 01, 2018",3364,3480,3211,3376,514 648 000,3 383 346 326
472,"Feb 28, 2018",3600,3642,3341,3369,501 651 008,3 375 868 307
473,"Feb 27, 2018",3624,3747,3551,3625,513 289 984,3 630 890 438
474,"Feb 26, 2018",3685,3711,3467,3608,622 099 008,3 613 128 862
475,"Feb 25, 2018",3857,3877,3488,3641,685 424 000,3 645 681 506
476,"Feb 24, 2018",3783,4071,3692,3884,1 324 419 968,3 888 060 387
477,"Feb 23, 2018",3250,3811,3132,3804,1 132 690 048,3 806 797 342
478,"Feb 22, 2018",3646,3763,3193,3281,711 134 016,3 282 308 270
479,"Feb 21, 2018",3807,4026,3498,3663,904 092 032,3 664 295 247
480,"Feb 20, 2018",3941,4396,3823,3847,1 175 890 048,3 847 116 029
481,"Feb 19, 2018",3469,4026,3393,3929,992 256 000,3 928 613 806
482,"Feb 18, 2018",3501,3508,3152,3488,456 828 992,3 486 470 024
483,"Feb 17, 2018",3497,3540,3438,3499,418 534 016,3 496 289 426
484,"Feb 16, 2018",3443,3534,3290,3503,456 753 984,3 500 231 735
485,"Feb 15, 2018",3483,3565,3283,3453,635 228 032,3 449 230 736
486,"Feb 14, 2018",3432,3644,3340,3504,1 055 340 032,3 499 351 731
487,"Feb 13, 2018",2988,3473,2832,3396,1 135 949 952,3 390 646 133
488,"Feb 12, 2018",2431,3033,2431,2988,541 766 016,2 982 590 517
489,"Feb 11, 2018",2453,2600,2142,2413,378 188 992,2 407 815 127
490,"Feb 10, 2018",2595,2665,2308,2452,256 180 992,2 445 802 366
491,"Feb 09, 2018",2189,2621,2100,2600,393 048 992,2 593 088 434
492,"Feb 08, 2018",1815,2196,1815,2179,265 155 008,2 173 193 031
493,"Feb 07, 2018",1918,2045,1745,1816,212 987 008,1 810 195 966
494,"Feb 06, 2018",1675,1942,1406,1939,318 212 000,1 932 458 057
495,"Feb 05, 2018",2076,2119,1590,1653,171 500 000,1 646 840 602
496,"Feb 04, 2018",2419,2473,1991,2104,218 348 000,2 095 804 167
497,"Feb 03, 2018",2315,2474,2076,2420,179 080 992,2 409 975 713
498,"Feb 02, 2018",2495,2495,1837,2307,340 095 008,2 297 501 840
499,"Feb 01, 2018",2877,2888,2374,2497,251 254 000,2 485 813 515
500,"Jan 31, 2018",2721,2876,2596,2876,271 852 000,2 862 161 900
501,"Jan 30, 2018",3177,3177,2698,2713,235 160 000,2 699 947 203
502,"Jan 29, 2018",3321,3366,3097,3171,197 076 000,3 155 039 735
503,"Jan 28, 2018",2962,3440,2962,3290,350 799 008,3 272 200 633
504,"Jan 27, 2018",2876,3013,2815,2949,127 839 000,2 932 638 039
505,"Jan 26, 2018",2910,2969,2682,2880,198 044 992,2 862 489 274
506,"Jan 25, 2018",2989,3039,2879,2919,162 748 992,2 901 469 362
507,"Jan 24, 2018",2847,3054,2808,2960,187 788 992,2 941 496 710
508,"Jan 23, 2018",2928,3017,2655,2837,230 031 008,2 817 842 585
509,"Jan 22, 2018",3059,3284,2692,2926,321 230 016,2 906 360 166
510,"Jan 21, 2018",3549,3621,2928,3032,381 507 008,3 010 653 322
511,"Jan 20, 2018",3209,3556,3209,3501,418 291 008,3 475 179 012
512,"Jan 19, 2018",3003,3434,2907,3170,394 036 992,3 146 383 176
513,"Jan 18, 2018",2924,3289,2802,3019,455 046 016,2 994 996 280
514,"Jan 17, 2018",2838,3036,2249,2912,598 707 008,2 888 868 875
515,"Jan 16, 2018",4049,4049,2326,2846,699 985 024,2 822 092 314
516,"Jan 15, 2018",4268,4370,4043,4050,615 006 976,4 014 952 906
517,"Jan 14, 2018",4289,4650,4085,4296,1 314 400 000,4 257 987 458
518,"Jan 13, 2018",3618,4316,3578,4239,876 580 992,4 201 116 829
519,"Jan 12, 2018",3306,3703,3191,3640,536 064 000,3 606 646 679
520,"Jan 11, 2018",3691,3797,3143,3279,586 657 984,3 248 207 855
521,"Jan 10, 2018",3813,3927,3468,3695,862 859 008,3 659 195 005
522,"Jan 09, 2018",3409,3905,3176,3832,808 371 008,3 793 891 131
523,"Jan 08, 2018",4112,4441,2953,3419,798 928 000,3 383 672 867
524,"Jan 07, 2018",3844,4244,3842,4079,423 276 000,4 036 610 679
525,"Jan 06, 2018",3631,3899,3590,3842,362 468 992,3 801 328 653
526,"Jan 05, 2018",3617,3828,3590,3620,517 583 008,3 580 319 005
527,"Jan 04, 2018",3444,3935,3231,3632,1 733 939 968,3 591 165 715
528,"Jan 03, 2018",3491,3551,3284,3486,910 507 008,3 446 496 747
529,"Jan 02, 2018",3446,3803,3405,3492,615 984 000,3 450 958 113
530,"Jan 01, 2018",2805,3703,2732,3417,870 412 992,3 376 079 733
531,"Dec 31, 2017",2674,2843,2664,2800,169 331 008,2 765 758 520
532,"Dec 30, 2017",3004,3004,2625,2692,241 644 992,2 658 215 982
533,"Dec 29, 2017",2965,3067,2816,3003,239 663 008,2 965 508 798
534,"Dec 28, 2017",3216,3224,2828,2953,307 104 000,2 914 628 519
535,"Dec 27, 2017",3283,3322,3126,3214,217 743 008,3 171 376 070
536,"Dec 26, 2017",3246,3399,3197,3290,317 646 016,3 246 226 843
537,"Dec 25, 2017",3091,3244,3069,3235,258 235 008,3 191 249 302
538,"Dec 24, 2017",3300,3300,2822,3078,316 552 992,3 035 711 937
539,"Dec 23, 2017",3154,3514,3113,3272,385 223 008,3 226 397 184
540,"Dec 22, 2017",4242,4268,2376,3096,817 384 000,3 051 526 349
541,"Dec 21, 2017",4386,4777,3969,4210,825 238 976,4 148 728 438
542,"Dec 20, 2017",4037,4486,3732,4405,920 793 024,4 339 511 028
543,"Dec 19, 2017",3941,4624,3861,4027,931 713 024,3 966 380 730
544,"Dec 18, 2017",3485,4240,3253,3940,1 072 099 968,3 879 505 389
545,"Dec 17, 2017",3478,3641,3420,3479,428 825 984,3 424 596 336
546,"Dec 16, 2017",3203,3902,3130,3478,1 104 770 048,3 422 961 215
547,"Dec 15, 2017",3202,3270,2847,3209,526 729 984,3 157 094 237
548,"Dec 14, 2017",2964,3407,2961,3196,632 755 008,3 144 202 883
549,"Dec 13, 2017",3029,3324,2795,2972,688 510 976,2 922 980 922
550,"Dec 12, 2017",2775,3339,2742,3032,819 044 992,2 981 089 979
551,"Dec 11, 2017",2648,2943,2648,2764,470 359 008,2 717 272 222
552,"Dec 10, 2017",2922,2922,2420,2651,463 748 000,2 604 940 401
553,"Dec 09, 2017",2977,3305,2672,2909,585 616 000,2 858 098 472
554,"Dec 08, 2017",2689,3005,2545,3005,581 400 000,2 951 454 570
555,"Dec 07, 2017",2790,3004,2677,2682,449 012 992,2 633 283 186
556,"Dec 06, 2017",3049,3051,2731,2786,407 100 000,2 734 701 359
557,"Dec 05, 2017",3040,3123,2958,3039,331 676 992,2 981 320 807
558,"Dec 04, 2017",3044,3088,2962,3040,274 351 008,2 981 411 645
559,"Dec 03, 2017",3077,3179,2987,3046,401 675 008,2 986 400 881
560,"Dec 02, 2017",3118,3266,2981,3080,605 113 024,3 018 997 143
561,"Dec 01, 2017",2795,3154,2550,3120,853 734 976,3 057 586 190
562,"Nov 30, 2017",2601,2944,2259,2819,968 075 008,2 761 260 176
563,"Nov 29, 2017",3399,3425,2467,2542,919 393 024,2 489 444 179
564,"Nov 28, 2017",2574,3485,2560,3398,1 640 679 936,3 326 669 269
565,"Nov 27, 2017",2216,2655,2170,2575,718 945 024,2 520 220 899
566,"Nov 26, 2017",2173,2261,2135,2222,494 332 992,2 173 326 720
567,"Nov 25, 2017",2133,2275,2021,2171,370 135 008,2 122 704 405
568,"Nov 24, 2017",1826,2176,1807,2145,373 044 992,2 096 902 102
569,"Nov 23, 2017",1802,1877,1777,1823,186 523 008,1 781 155 822
570,"Nov 22, 2017",1774,1815,1773,1799,93 779 000,1 757 824 409
571,"Nov 21, 2017",1840,1847,1728,1780,186 210 000,1 738 471 067
572,"Nov 20, 2017",1794,1868,1784,1839,147 752 000,1 796 022 465
573,"Nov 19, 2017",1773,1807,1758,1792,110 618 000,1 748 754 545
574,"Nov 18, 2017",1721,1812,1700,1772,159 452 992,1 728 856 893
575,"Nov 17, 2017",1677,1758,1676,1724,150 956 992,1 682 062 260
576,"Nov 16, 2017",1750,1750,1639,1688,182 720 992,1 646 040 298
577,"Nov 15, 2017",1784,1792,1721,1755,149 567 008,1 710 555 789
578,"Nov 14, 2017",1608,1874,1608,1787,449 737 984,1 740 993 908
579,"Nov 13, 2017",1531,1666,1447,1611,350 880 000,1 568 963 094
580,"Nov 12, 2017",1946,2175,1504,1518,697 452 992,1 478 652 812
581,"Nov 11, 2017",1462,1981,1459,1942,958 982 016,1 890 696 045
582,"Nov 10, 2017",1419,1535,1392,1460,299 856 992,1 421 180 862
583,"Nov 09, 2017",1398,1450,1390,1421,129 201 000,1 382 413 467
584,"Nov 08, 2017",1409,1443,1373,1402,139 534 000,1 363 672 191
585,"Nov 07, 2017",1414,1499,1358,1392,173 760 992,1 353 625 760
586,"Nov 06, 2017",1330,1564,1313,1433,435 668 000,1 393 049 850
587,"Nov 05, 2017",1186,1423,1180,1324,333 395 008,1 286 744 654
588,"Nov 04, 2017",1263,1265,1123,1189,149 319 008,1 155 057 878
589,"Nov 03, 2017",1024,1273,1020,1266,146 543 008,1 229 607 054
590,"Nov 02, 2017",1027,1038,982,1024,39 190 200,993 902 494
591,"Nov 01, 2017",1060,1067,1025,1026,30 011 800,995 949 500
592,"Oct 31, 2017",1087,1094,1062,1062,27 241 200,1 030 407 282
593,"Oct 30, 2017",1084,1097,1080,1087,20 081 700,1 054 316 893
594,"Oct 29, 2017",1059,1120,1059,1086,65 005 200,1 052 343 080
595,"Oct 28, 2017",1040,1068,1029,1055,24 204 100,1 022 365 574
596,"Oct 27, 2017",1049,1056,1032,1039,21 540 100,1 006 060 594
597,"Oct 26, 2017",1062,1072,1046,1050,18 961 900,1 016 861 409
598,"Oct 25, 2017",1058,1075,1030,1063,25 582 600,1 029 144 029
599,"Oct 24, 2017",1028,1099,1000,1060,41 969 800,1 025 442 212
600,"Oct 23, 2017",1082,1082,997,1028,39 358 200,994 176 606
601,"Oct 22, 2017",1093,1125,1072,1083,19 648 600,1 047 198 320
602,"Oct 21, 2017",1121,1131,1079,1092,20 451 400,1 055 723 650
603,"Oct 20, 2017",1136,1151,1122,1122,28 250 900,1 084 588 576
604,"Oct 19, 2017",1152,1161,1129,1134,25 045 400,1 096 081 698
605,"Oct 18, 2017",1192,1192,1081,1153,55 644 800,1 113 482 918
606,"Oct 17, 2017",1190,1247,1174,1192,75 268 896,1 150 550 090
607,"Oct 16, 2017",1195,1210,1183,1189,28 608 500,1 147 468 313
608,"Oct 15, 2017",1224,1266,1160,1195,52 181 800,1 153 010 248
609,"Oct 14, 2017",1220,1254,1206,1226,38 425 100,1 182 373 931
610,"Oct 13, 2017",1200,1247,1166,1218,79 837 000,1 174 949 127
611,"Oct 12, 2017",1151,1209,1141,1196,56 959 300,1 153 175 929
612,"Oct 11, 2017",1155,1159,1141,1149,17 991 900,1 107 771 068
613,"Oct 10, 2017",1149,1166,1135,1154,27 818 000,1 111 542 053
614,"Oct 09, 2017",1212,1213,1124,1150,40 264 100,1 107 189 170
615,"Oct 08, 2017",1228,1245,1210,1212,32 447 800,1 167 277 844
616,"Oct 07, 2017",1232,1232,1209,1228,18 414 400,1 181 488 790
617,"Oct 06, 2017",1194,1240,1194,1234,30 320 700,1 187 084 250
618,"Oct 05, 2017",1197,1205,1162,1195,26 552 900,1 149 201 784
619,"Oct 04, 2017",1238,1240,1195,1197,23 010 900,1 150 960 517
620,"Oct 03, 2017",1247,1249,1177,1241,38 300 200,1 192 482 269
621,"Oct 02, 2017",1274,1287,1238,1244,36 422 500,1 195 046 481
622,"Oct 01, 2017",1298,1301,1263,1274,44 133 200,1 223 823 593
623,"Sep 30, 2017",1251,1315,1251,1298,81 530 800,1 246 875 010
624,"Sep 29, 2017",1277,1325,1204,1252,123 657 000,1 201 644 755
625,"Sep 28, 2017",1263,1368,1227,1273,175 932 000,1 221 890 686
626,"Sep 27, 2017",1123,1286,1120,1265,119 565 000,1 213 895 588
627,"Sep 26, 2017",1087,1196,1071,1124,84 319 600,1 078 084 934
628,"Sep 25, 2017",1041,1098,1041,1086,34 197 100,1 041 167 240
629,"Sep 24, 2017",1061,1070,1035,1044,21 480 300,1 000 436 734
630,"Sep 23, 2017",1021,1077,1012,1061,27 727 300,1 016 621 502
631,"Sep 22, 2017",1010,1053,993,1026,31 855 800,982 731 029
632,"Sep 21, 2017",1121,1124,1002,1007,39 347 200,964 530 094
633,"Sep 20, 2017",1144,1156,1118,1125,41 369 200,1 076 642 272
634,"Sep 19, 2017",1183,1193,1113,1148,69 938 096,1 097 999 229
635,"Sep 18, 2017",1001,1181,1001,1179,117 958 000,1 127 783 996
636,"Sep 17, 2017",992,1021,946,1002,55 522 700,958 400 278
637,"Sep 16, 2017",1024,1119,962,993,146 996 000,948 661 666
638,"Sep 15, 2017",909,1120,767,1024,434 920 992,978 261 689
639,"Sep 14, 2017",1405,1424,900,913,220 330 000,872 064 707
640,"Sep 13, 2017",1445,1445,1367,1411,103 257 000,1 347 557 880
641,"Sep 12, 2017",1467,1565,1428,1444,167 338 000,1 378 678 806
642,"Sep 11, 2017",1362,1483,1353,1461,142 588 000,1 393 880 199
643,"Sep 10, 2017",1484,1486,1243,1366,210 528 000,1 303 347 495
644,"Sep 09, 2017",1514,1568,1457,1489,131 722 000,1 420 086 957
645,"Sep 08, 2017",1786,1809,1470,1520,269 884 000,1 448 916 566
646,"Sep 07, 2017",1901,1901,1764,1781,187 200 992,1 697 030 410
647,"Sep 06, 2017",1659,1902,1659,1902,228 007 008,1 812 163 681
648,"Sep 05, 2017",1582,1685,1430,1658,218 190 000,1 579 293 407
649,"Sep 04, 2017",1854,1871,1537,1584,243 535 008,1 507 769 338
650,"Sep 03, 2017",2018,2047,1807,1857,221 986 000,1 767 284 718
651,"Sep 02, 2017",2204,2368,1818,2008,648 787 008,1 910 381 453
652,"Sep 01, 2017",1640,2245,1632,2194,821 440 000,2 086 329 040
653,"Aug 31, 2017",1568,1647,1566,1638,86 584 896,1 557 357 301
654,"Aug 30, 2017",1580,1606,1548,1566,66 337 400,1 488 803 529
655,"Aug 29, 2017",1579,1599,1572,1579,68 677 504,1 500 195 534
656,"Aug 28, 2017",1609,1646,1565,1579,96 308 800,1 498 586 681
657,"Aug 27, 2017",1527,1637,1526,1602,150 740 000,1 520 676 352
658,"Aug 26, 2017",1528,1532,1511,1529,41 284 600,1 450 923 606
659,"Aug 25, 2017",1513,1542,1509,1528,49 610 500,1 450 007 358
660,"Aug 24, 2017",1536,1599,1510,1514,105 296 000,1 436 019 000
661,"Aug 23, 2017",1447,1703,1433,1529,325 316 992,1 449 924 658
662,"Aug 22, 2017",1457,1497,1375,1439,97 160 200,1 364 170 678
663,"Aug 21, 2017",1389,1504,1386,1456,114 021 000,1 379 544 994
664,"Aug 20, 2017",1368,1411,1360,1389,40 155 000,1 315 548 035
665,"Aug 19, 2017",1386,1407,1346,1370,48 175 900,1 297 064 897
666,"Aug 18, 2017",1389,1442,1374,1381,70 150 096,1 307 689 222
667,"Aug 17, 2017",1423,1434,1385,1393,50 306 000,1 318 229 299
668,"Aug 16, 2017",1369,1466,1352,1419,77 467 600,1 342 062 995
669,"Aug 15, 2017",1407,1409,1353,1369,49 456 900,1 293 957 454
670,"Aug 14, 2017",1429,1454,1405,1408,38 585 500,1 331 479 723
671,"Aug 13, 2017",1478,1480,1409,1430,58 116 600,1 351 013 713
672,"Aug 12, 2017",1518,1528,1476,1481,50 077 000,1 398 750 000
673,"Aug 11, 2017",1516,1547,1504,1517,46 330 400,1 432 955 480
674,"Aug 10, 2017",1540,1558,1519,1519,42 596 500,1 434 120 818
675,"Aug 09, 2017",1587,1625,1522,1538,95 728 896,1 451 754 445
676,"Aug 08, 2017",1530,1595,1523,1588,88 294 200,1 497 769 499
677,"Aug 07, 2017",1533,1548,1517,1531,59 522 900,1 444 399 689
678,"Aug 06, 2017",1596,1634,1535,1535,81 856 704,1 447 321 985
679,"Aug 05, 2017",1503,1593,1498,1593,98 290 896,1 501 386 181
680,"Aug 04, 2017",1537,1545,1494,1504,51 110 000,1 416 794 909
681,"Aug 03, 2017",1476,1548,1458,1537,74 707 904,1 447 959 736
682,"Aug 02, 2017",1460,1511,1441,1477,81 127 104,1 390 349 151
683,"Aug 01, 2017",1402,1469,1385,1457,86 270 496,1 371 556 646
684,"Jul 31, 2017",1378,1414,1355,1400,44 660 400,1 317 399 450
685,"Jul 30, 2017",1433,1441,1376,1381,37 797 400,1 298 616 237
686,"Jul 29, 2017",1416,1447,1348,1440,65 494 300,1 354 046 026
687,"Jul 28, 2017",1465,1475,1404,1416,48 972 400,1 331 294 016
688,"Jul 27, 2017",1481,1483,1460,1466,28 722 600,1 377 170 230
689,"Jul 26, 2017",1486,1508,1422,1477,46 058 800,1 386 986 848
690,"Jul 25, 2017",1589,1593,1449,1492,74 645 504,1 401 420 465
691,"Jul 24, 2017",1584,1602,1556,1588,38 370 000,1 490 479 068
692,"Jul 23, 2017",1652,1662,1537,1578,76 647 400,1 480 467 102
