,Date,Open*,High,Low,Close**,Volume,Market Cap
693,"Jul 22, 2017",1611,1658,1606,1651,70 103 296,1 549 100 680
694,"Jul 21, 2017",1612,1686,1575,1614,178 167 008,1 513 870 330
695,"Jul 20, 2017",1495,1606,1495,1606,179 260 992,1 506 025 511
696,"Jul 19, 2017",1643,1645,1457,1483,153 459 008,1 389 387 670
697,"Jul 18, 2017",1551,1706,1479,1640,282 383 008,1 535 701 815
698,"Jul 17, 2017",1440,1569,1380,1550,300 782 016,1 450 550 460
699,"Jul 16, 2017",1471,1536,1225,1418,249 231 008,1 327 397 438
700,"Jul 15, 2017",1760,1760,1438,1477,243 159 008,1 382 172 463
701,"Jul 14, 2017",1841,1860,1685,1755,215 528 000,1 642 129 418
702,"Jul 13, 2017",2005,2072,1736,1836,429 172 992,1 716 932 724
703,"Jul 12, 2017",1469,2042,1423,1994,725 473 024,1 864 693 669
704,"Jul 11, 2017",1522,1603,1317,1472,194 378 000,1 376 206 596
705,"Jul 10, 2017",1624,1749,1443,1548,146 147 008,1 445 970 483
706,"Jul 09, 2017",1697,1745,1626,1626,56 397 400,1 518 485 331
707,"Jul 08, 2017",1674,1699,1538,1699,113 998 000,1 586 464 334
708,"Jul 07, 2017",1796,1817,1667,1675,63 005 000,1 563 061 389
709,"Jul 06, 2017",1777,1818,1750,1791,62 603 300,1 671 397 368
710,"Jul 05, 2017",1805,1805,1739,1777,57 671 900,1 657 562 241
711,"Jul 04, 2017",1784,1859,1784,1805,85 616 704,1 683 052 828
712,"Jul 03, 2017",1791,1832,1753,1785,80 328 000,1 664 137 328
713,"Jul 02, 2017",1774,1812,1697,1791,88 689 504,1 668 372 644
714,"Jul 01, 2017",1875,1879,1751,1781,64 563 300,1 658 928 604
715,"Jun 30, 2017",1860,1981,1860,1892,120 634 000,1 761 453 346
716,"Jun 29, 2017",1962,1966,1833,1866,102 812 000,1 737 087 961
717,"Jun 28, 2017",1916,1984,1807,1965,181 039 008,1 828 654 071
718,"Jun 27, 2017",1968,2024,1656,1914,304 732 992,1 780 820 330
719,"Jun 26, 2017",2153,2247,1770,1958,269 996 000,1 820 646 827
720,"Jun 25, 2017",2014,2386,1945,2142,441 712 000,1 990 807 768
721,"Jun 24, 2017",2136,2138,2012,2019,64 584 600,1 875 988 084
722,"Jun 23, 2017",2080,2156,2061,2134,77 701 104,1 982 448 658
723,"Jun 22, 2017",2076,2105,2028,2079,89 949 504,1 930 692 232
724,"Jun 21, 2017",2169,2191,1984,2070,166 312 992,1 921 643 710
725,"Jun 20, 2017",2302,2304,2142,2168,161 372 992,2 011 906 412
726,"Jun 19, 2017",2205,2366,2197,2295,270 192 000,2 128 511 439
727,"Jun 18, 2017",2303,2462,2173,2207,489 568 992,2 046 190 120
728,"Jun 17, 2017",1838,2400,1833,2327,415 396 992,2 157 419 753
729,"Jun 16, 2017",1833,1856,1759,1840,89 917 104,1 704 920 122
730,"Jun 15, 2017",1886,1893,1610,1836,178 224 992,1 700 485 204
731,"Jun 14, 2017",2076,2106,1812,1884,126 599 000,1 744 383 981
732,"Jun 13, 2017",2026,2102,1980,2074,153 774 000,1 920 151 663
733,"Jun 12, 2017",2157,2294,1802,2033,315 523 008,1 881 084 828
734,"Jun 11, 2017",1950,2215,1816,2157,415 108 992,1 995 246 912
735,"Jun 10, 2017",1745,1966,1743,1966,195 638 000,1 817 872 373
736,"Jun 09, 2017",1754,1766,1733,1745,57 805 600,1 612 873 976
737,"Jun 08, 2017",1753,1778,1717,1754,52 434 000,1 620 184 989
738,"Jun 07, 2017",1750,1838,1701,1751,133 332 000,1 617 735 903
739,"Jun 06, 2017",1735,1783,1678,1749,94 322 304,1 615 440 321
740,"Jun 05, 2017",1743,1743,1690,1731,65 380 500,1 597 823 561
741,"Jun 04, 2017",1636,1755,1609,1748,105 612 000,1 612 320 530
742,"Jun 03, 2017",1739,1753,1614,1626,94 317 504,1 499 663 193
743,"Jun 02, 2017",1684,1751,1684,1738,74 579 104,1 603 286 449
744,"Jun 01, 2017",1762,1794,1663,1683,129 554 000,1 552 074 381
745,"May 31, 2017",1874,1874,1668,1768,169 218 000,1 629 363 791
746,"May 30, 2017",1713,1886,1688,1854,151 988 992,1 708 361 418
747,"May 29, 2017",1623,1742,1524,1710,100 235 000,1 575 088 441
748,"May 28, 2017",1656,1736,1410,1613,159 008 992,1 485 176 874
749,"May 27, 2017",1396,1626,1058,1626,220 003 008,1 496 930 753
750,"May 26, 2017",1652,1799,1317,1426,321 918 016,1 309 727 384
751,"May 25, 2017",1922,2235,1576,1635,575 964 032,1 504 188 833
752,"May 24, 2017",1202,2130,1190,1887,319 905 984,1 735 118 022
753,"May 23, 2017",997,1194,984,1194,116 546 000,1 097 462 051
754,"May 22, 2017",900,1100,894,990,169 832 000,909 619 757
755,"May 21, 2017",739,940,737,940,64 632 100,863 422 623
756,"May 20, 2017",799,821,741,741,38 813 800,680 283 943
757,"May 19, 2017",672,822,662,799,90 591 104,733 602 438
758,"May 18, 2017",592,676,589,673,41 864 200,617 446 831
759,"May 17, 2017",624,628,574,593,29 290 700,543 730 930
760,"May 16, 2017",639,651,603,626,22 364 100,573 600 008
761,"May 15, 2017",683,683,636,641,19 609 300,587 487 963
762,"May 14, 2017",617,708,617,683,29 682 700,625 418 858
763,"May 13, 2017",633,637,601,614,12 663 500,562 573 879
764,"May 12, 2017",648,667,634,634,18 365 500,580 474 061
765,"May 11, 2017",662,684,631,648,21 112 300,593 375 456
766,"May 10, 2017",643,681,629,660,34 371 500,603 546 560
767,"May 09, 2017",666,666,564,644,58 464 400,589 339 555
768,"May 08, 2017",711,711,657,666,38 785 200,609 129 371
769,"May 07, 2017",729,755,693,712,36 206 300,651 119 139
770,"May 06, 2017",755,758,698,727,31 552 400,664 316 274
771,"May 05, 2017",768,810,731,753,60 387 300,687 997 905
772,"May 04, 2017",667,763,667,763,61 868 400,696 759 950
773,"May 03, 2017",654,685,644,667,35 759 200,608 450 944
774,"May 02, 2017",694,708,622,658,56 020 100,600 839 145
775,"May 01, 2017",649,764,624,689,118 589 000,628 056 202
776,"Apr 30, 2017",544,661,533,652,82 888 200,594 207 939
777,"Apr 29, 2017",488,543,483,542,36 329 100,493 788 968
778,"Apr 28, 2017",495,509,461,484,29 110 500,441 417 716
779,"Apr 27, 2017",460,511,459,495,57 485 800,450 557 797
780,"Apr 26, 2017",397,464,392,459,46 981 900,417 716 090
781,"Apr 25, 2017",405,413,383,396,25 195 800,360 531 172
782,"Apr 24, 2017",357,411,357,405,42 912 000,368 390 930
783,"Apr 23, 2017",323,354,319,354,17 227 400,321 811 402
784,"Apr 22, 2017",318,326,317,323,5 842 940,293 798 956
785,"Apr 21, 2017",328,336,314,318,12 069 800,289 206 118
786,"Apr 20, 2017",315,347,310,328,25 077 400,297 888 182
787,"Apr 19, 2017",289,329,282,314,18 424 100,285 637 044
788,"Apr 18, 2017",262,296,261,289,12 008 300,261 654 086
789,"Apr 17, 2017",263,265,259,262,3 539 730,237 362 272
790,"Apr 16, 2017",268,269,261,263,3 454 270,238 129 411
791,"Apr 15, 2017",264,268,262,268,3 488 550,242 929 014
792,"Apr 14, 2017",263,270,255,264,6 137 310,239 739 858
793,"Apr 13, 2017",262,266,260,262,5 216 010,237 871 517
794,"Apr 12, 2017",254,266,252,262,4 452 230,237 277 124
795,"Apr 11, 2017",260,260,254,254,3 092 580,229 669 498
796,"Apr 10, 2017",264,265,253,260,5 163 570,235 682 522
797,"Apr 09, 2017",272,272,258,264,6 335 860,239 350 923
798,"Apr 08, 2017",271,277,263,272,6 855 690,245 745 838
799,"Apr 07, 2017",267,274,256,273,5 287 300,247 115 563
800,"Apr 06, 2017",275,281,246,268,10 892 200,241 979 886
801,"Apr 05, 2017",268,280,265,276,5 603 160,249 262 887
802,"Apr 04, 2017",260,271,258,267,6 273 250,241 735 545
803,"Apr 03, 2017",265,277,251,260,9 722 960,235 093 365
804,"Apr 02, 2017",275,282,252,264,10 883 300,238 854 521
805,"Apr 01, 2017",282,282,275,276,6 321 790,248 781 617
806,"Mar 31, 2017",280,299,260,283,24 881 200,255 217 346
807,"Mar 30, 2017",233,299,228,283,19 426 400,255 347 706
808,"Mar 29, 2017",227,238,225,233,5 549 740,209 862 506
809,"Mar 28, 2017",214,235,214,227,7 125 770,204 410 376
810,"Mar 27, 2017",236,237,212,213,7 221 650,192 362 542
811,"Mar 26, 2017",228,238,228,231,4 810 060,208 203 114
812,"Mar 25, 2017",242,243,228,228,7 542 960,205 440 770
813,"Mar 24, 2017",229,248,227,241,12 123 700,217 241 165
814,"Mar 23, 2017",239,240,224,229,7 279 450,206 089 220
815,"Mar 22, 2017",243,251,225,240,18 969 200,215 994 734
816,"Mar 21, 2017",195,243,191,243,21 455 000,218 137 927
817,"Mar 20, 2017",193,201,193,195,6 100 770,175 416 897
818,"Mar 19, 2017",171,200,171,192,6 790 520,172 741 857
819,"Mar 18, 2017",191,191,165,170,9 267 590,152 534 342
820,"Mar 17, 2017",209,222,181,191,20 132 500,171 120 124
821,"Mar 16, 2017",181,213,180,213,19 379 700,191 547 631
822,"Mar 15, 2017",166,180,164,180,5 906 800,161 676 131
823,"Mar 14, 2017",165,178,163,165,9 565 220,148 495 984
824,"Mar 13, 2017",142,167,142,165,9 504 840,147 817 121
825,"Mar 12, 2017",139,143,137,142,3 137 590,127 662 841
826,"Mar 11, 2017",130,139,130,138,1 985 600,124 068 475
827,"Mar 10, 2017",133,138,123,130,4 351 910,116 218 135
828,"Mar 09, 2017",129,133,128,132,1 248 670,118 676 985
829,"Mar 08, 2017",137,137,129,129,1 960 780,115 180 848
830,"Mar 07, 2017",143,144,135,137,2 220 840,122 958 422
831,"Mar 06, 2017",140,144,140,143,1 172 880,127 937 771
832,"Mar 05, 2017",143,144,139,140,1 580 650,125 058 864
833,"Mar 04, 2017",144,148,140,143,2 412 650,128 113 490
834,"Mar 03, 2017",137,144,135,144,4 159 960,128 657 235
835,"Mar 02, 2017",140,140,134,136,3 776 100,121 828 082
836,"Mar 01, 2017",124,142,123,140,4 561 930,125 036 251
837,"Feb 28, 2017",124,126,123,124,1 444 190,110 448 160
838,"Feb 27, 2017",125,126,123,123,1 284 690,110 128 700
839,"Feb 26, 2017",121,125,120,125,1 486 190,111 374 115
840,"Feb 25, 2017",121,122,117,121,1 337 270,108 051 168
841,"Feb 24, 2017",123,124,120,121,2 141 280,107 756 200
842,"Feb 23, 2017",121,123,120,122,1 254 060,108 971 367
843,"Feb 22, 2017",124,125,121,121,1 014 370,108 020 007
844,"Feb 21, 2017",122,125,121,124,1 034 130,110 717 409
845,"Feb 20, 2017",122,124,122,122,609 461,108 963 092
846,"Feb 19, 2017",122,124,122,122,642 421,108 831 634
847,"Feb 18, 2017",123,124,121,122,1 130 150,108 572 320
848,"Feb 17, 2017",123,125,123,123,781 116,109 373 277
849,"Feb 16, 2017",126,127,123,124,1 067 180,109 817 453
850,"Feb 15, 2017",125,128,124,126,1 164 420,112 136 278
851,"Feb 14, 2017",120,125,119,125,1 588 940,110 862 064
852,"Feb 13, 2017",123,123,118,119,1 459 080,105 978 687
853,"Feb 12, 2017",124,124,121,123,1 574 630,108 822 756
854,"Feb 11, 2017",126,129,123,124,1 627 780,109 644 189
855,"Feb 10, 2017",127,128,121,126,1 814 640,111 682 127
856,"Feb 09, 2017",146,148,120,127,4 496 600,112 845 594
857,"Feb 08, 2017",148,150,142,145,1 227 740,128 966 537
858,"Feb 07, 2017",148,153,147,147,1 381 580,130 360 820
859,"Feb 06, 2017",139,150,139,147,2 217 650,130 524 902
860,"Feb 05, 2017",139,139,136,139,734 278,122 956 520
861,"Feb 04, 2017",136,140,136,139,888 228,123 389 230
862,"Feb 03, 2017",136,138,135,136,985 487,120 714 663
863,"Feb 02, 2017",135,137,133,136,486 080,120 164 402
864,"Feb 01, 2017",136,138,135,136,738 198,119 939 500
865,"Jan 31, 2017",135,138,133,136,1 080 040,120 203 322
866,"Jan 30, 2017",130,135,129,135,564 097,119 309 688
867,"Jan 29, 2017",130,131,129,130,308 654,114 709 343
868,"Jan 28, 2017",128,131,128,130,513 562,115 235 355
869,"Jan 27, 2017",133,135,128,128,1 341 760,113 061 184
870,"Jan 26, 2017",129,136,129,133,948 543,117 627 850
871,"Jan 25, 2017",136,137,129,129,1 373 550,113 771 545
872,"Jan 24, 2017",139,140,136,136,921 969,119 966 708
873,"Jan 23, 2017",139,140,137,140,797 981,123 851 746
874,"Jan 22, 2017",141,147,136,138,1 770 900,121 843 597
875,"Jan 21, 2017",134,144,134,141,3 094 200,124 549 494
876,"Jan 20, 2017",117,140,116,134,4 968 780,118 186 061
877,"Jan 19, 2017",120,122,116,117,686 642,103 032 748
878,"Jan 18, 2017",121,122,116,120,984 448,105 904 138
879,"Jan 17, 2017",118,123,118,121,1 531 790,106 635 912
880,"Jan 16, 2017",119,120,117,118,368 937,103 559 737
881,"Jan 15, 2017",120,121,116,119,748 170,104 366 227
882,"Jan 14, 2017",121,123,119,120,574 209,105 775 809
883,"Jan 13, 2017",121,125,117,121,1 510 150,105 895 536
884,"Jan 12, 2017",117,125,112,122,1 906 150,106 729 236
885,"Jan 11, 2017",143,145,115,118,3 176 450,103 262 197
886,"Jan 10, 2017",141,145,141,143,1 161 360,125 827 106
887,"Jan 09, 2017",145,146,139,141,1 833 120,123 642 864
888,"Jan 08, 2017",144,150,142,145,1 085 530,126 922 042
889,"Jan 07, 2017",151,151,127,144,3 523 930,126 206 438
890,"Jan 06, 2017",163,165,142,151,3 402 610,131 907 883
891,"Jan 05, 2017",177,191,144,161,7 339 060,140 607 647
892,"Jan 04, 2017",149,179,149,176,7 173 020,154 443 734
893,"Jan 03, 2017",144,160,141,149,5 508 620,130 608 637
894,"Jan 02, 2017",140,146,136,144,3 098 340,125 743 515
895,"Jan 01, 2017",141,150,135,140,3 570 370,122 203 155
896,"Dec 31, 2016",155,158,133,141,3 908 650,123 523 207
897,"Dec 30, 2016",143,163,142,155,9 605 480,135 076 590
898,"Dec 29, 2016",111,146,111,143,8 164 640,124 836 347
899,"Dec 28, 2016",105,112,104,111,1 532 120,97 205 244
900,"Dec 27, 2016",104,107,103,105,838 558,91 960 150
901,"Dec 26, 2016",107,108,103,104,706 717,91 023 051
902,"Dec 25, 2016",112,113,106,107,1 115 620,93 537 146
903,"Dec 24, 2016",105,113,104,112,1 701 720,97 321 805
904,"Dec 23, 2016",110,111,102,105,4 006 640,91 310 884
905,"Dec 22, 2016",114,116,108,110,2 408 530,95 912 271
906,"Dec 21, 2016",114,117,112,114,2 182 690,99 111 375
907,"Dec 20, 2016",120,120,113,114,2 311 760,99 099 715
908,"Dec 19, 2016",106,121,106,120,3 140 940,104 169 398
909,"Dec 18, 2016",101,106,101,105,632 975,91 648 952
910,"Dec 17, 2016",107,107,991880,101,1 410 390,87 525 539
911,"Dec 16, 2016",108,109,104,107,1 463 920,92 959 971
912,"Dec 15, 2016",992717,111,983595,108,3 175 330,94 113 934
913,"Dec 14, 2016",983412,999941,960026,994840,1 119 820,86 407 184
914,"Dec 13, 2016",909894,998996,909467,983316,1 507 660,85 373 804
915,"Dec 12, 2016",930270,958333,899886,908797,1 153 900,78 873 934
916,"Dec 11, 2016",858400,962086,857915,930446,1 751 520,80 723 000
917,"Dec 10, 2016",809507,871926,802917,860004,547 454,74 582 961
918,"Dec 09, 2016",817856,839118,798441,809223,579 338,70 152 057
919,"Dec 08, 2016",824569,830944,806180,817662,528 148,70 856 935
920,"Dec 07, 2016",782190,833355,773184,822794,582 894,71 274 978
921,"Dec 06, 2016",839794,846754,743399,782294,1 518 070,67 741 803
922,"Dec 05, 2016",768666,856350,755031,837907,1 459 110,72 530 551
923,"Dec 04, 2016",772527,787780,753897,768952,556 114,66 535 433
924,"Dec 03, 2016",802240,807527,769488,772839,396 889,66 847 727
925,"Dec 02, 2016",767199,813424,736627,801643,1 205 640,69 312 869
926,"Dec 01, 2016",747475,791416,746875,766635,413 683,66 261 078
927,"Nov 30, 2016",748118,766068,744628,748166,382 146,64 640 020
928,"Nov 29, 2016",759591,782389,721561,747909,796 887,64 594 458
929,"Nov 28, 2016",777354,785192,757560,759313,267 367,65 554 829
930,"Nov 27, 2016",781763,801659,773297,778122,270 799,67 153 606
931,"Nov 26, 2016",840183,842262,781507,781978,445 946,67 461 287
932,"Nov 25, 2016",771917,861533,763722,845464,1 354 540,72 911 404
933,"Nov 24, 2016",815735,818415,736664,769668,1 100 000,66 350 086
934,"Nov 23, 2016",837902,850430,808571,816454,742 687,70 355 686
935,"Nov 22, 2016",850341,869077,838704,840367,440 341,72 391 307
936,"Nov 21, 2016",858654,862085,844641,850297,273 020,73 220 111
937,"Nov 20, 2016",861040,878762,854087,858533,383 441,73 901 905
938,"Nov 19, 2016",869411,872324,858540,860979,377 116,74 083 755
939,"Nov 18, 2016",892677,899389,869739,871999,545 120,75 002 504
940,"Nov 17, 2016",909435,912217,891184,893229,479 144,76 798 833
941,"Nov 16, 2016",925537,929437,907834,909567,952 217,78 174 127
942,"Nov 15, 2016",891515,930568,883773,922699,671 820,79 272 097
943,"Nov 14, 2016",900257,909434,886552,888597,272 128,76 310 568
944,"Nov 13, 2016",910538,921815,902149,902412,475 268,77 464 317
945,"Nov 12, 2016",917254,942472,902713,909944,727 877,78 079 351
946,"Nov 11, 2016",923158,942383,897221,917606,487 773,78 705 408
947,"Nov 10, 2016",913579,956011,898123,921264,626 060,78 989 473
948,"Nov 09, 2016",941046,941046,908490,913514,976 848,78 295 596
949,"Nov 08, 2016",930693,948537,923585,943784,573 276,80 860 794
950,"Nov 07, 2016",986716,100,927765,927765,1 030 590,79 458 298
951,"Nov 06, 2016",104,104,971174,982655,1 078 790,84 127 046
952,"Nov 05, 2016",971074,106,958100,104,1 950 000,89 093 438
953,"Nov 04, 2016",894031,100,891135,972006,2 084 100,83 152 552
954,"Nov 03, 2016",887828,921573,882403,893556,1 340 080,76 413 372
955,"Nov 02, 2016",885150,900933,876185,885256,677 927,75 676 447
956,"Nov 01, 2016",901279,904825,870474,884664,1 320 260,75 598 157
957,"Oct 31, 2016",930450,930450,897589,903216,878 220,77 156 510
958,"Oct 30, 2016",890189,954583,885454,927473,1 311 260,79 199 175
959,"Oct 29, 2016",940840,972594,872589,889612,2 566 530,75 938 099
960,"Oct 28, 2016",995573,100,942647,942647,1 298 910,80 436 754
961,"Oct 27, 2016",103,104,987830,995753,2 343 270,84 937 116
962,"Oct 26, 2016",102,104,101,103,798 289,88 011 709
963,"Oct 25, 2016",103,104,101,102,1 434 440,86 825 146
964,"Oct 24, 2016",105,105,103,103,613 841,87 666 053
965,"Oct 23, 2016",105,105,103,105,548 805,89 133 789
966,"Oct 22, 2016",103,105,103,105,1 046 830,89 047 936
967,"Oct 21, 2016",104,106,103,103,787 404,87 820 500
968,"Oct 20, 2016",105,106,104,104,715 948,88 725 419
969,"Oct 19, 2016",106,108,103,105,1 033 890,89 644 353
970,"Oct 18, 2016",107,108,102,106,1 721 510,90 160 446
971,"Oct 17, 2016",120,120,107,107,3 167 420,91 291 602
972,"Oct 16, 2016",992743,121,990742,120,3 374 640,102 009 229
973,"Oct 15, 2016",990989,998779,990081,992573,574 708,84 287 341
974,"Oct 14, 2016",101,101,987065,991068,928 586,84 127 550
975,"Oct 13, 2016",104,105,985671,101,1 430 120,85 665 592
976,"Oct 12, 2016",110,110,101,104,2 752 650,87 816 843
977,"Oct 11, 2016",115,117,109,110,2 255 700,92 923 993
978,"Oct 10, 2016",117,117,115,115,1 148 440,97 705 111
979,"Oct 09, 2016",118,119,117,117,397 777,99 022 339
980,"Oct 08, 2016",117,120,116,118,988 691,100 236 472
981,"Oct 07, 2016",117,118,115,117,1 012 830,99 059 929
982,"Oct 06, 2016",119,119,116,117,1 017 020,99 421 650
983,"Oct 05, 2016",116,123,116,119,1 992 410,100 595 459
984,"Oct 04, 2016",119,120,116,116,1 142 370,98 177 993
985,"Oct 03, 2016",119,122,117,119,1 573 360,100 993 497
986,"Oct 02, 2016",119,122,119,119,983 089,100 869 948
987,"Oct 01, 2016",126,126,117,119,2 443 730,100 775 929
988,"Sep 30, 2016",127,127,124,126,745 522,106 030 739
989,"Sep 29, 2016",125,129,122,127,1 282 790,107 023 785
990,"Sep 28, 2016",120,127,120,125,2 066 680,105 087 876
991,"Sep 27, 2016",120,121,117,120,1 938 500,101 304 447
992,"Sep 26, 2016",121,122,120,120,1 228 960,101 105 358
993,"Sep 25, 2016",125,125,121,121,972 037,102 040 070
994,"Sep 24, 2016",124,125,122,125,876 236,105 324 845
995,"Sep 23, 2016",125,129,122,124,1 704 280,104 500 541
996,"Sep 22, 2016",122,133,113,125,6 841 360,105 649 693
997,"Sep 21, 2016",124,126,122,122,2 655 260,103 070 883
998,"Sep 20, 2016",127,128,124,125,2 456 390,105 114 766
999,"Sep 19, 2016",132,133,128,128,1 355 970,107 441 742
1000,"Sep 18, 2016",132,135,132,132,1 962 480,111 328 400
1001,"Sep 17, 2016",132,133,130,132,1 030 080,111 151 501
1002,"Sep 16, 2016",128,134,127,132,1 873 990,111 117 234
1003,"Sep 15, 2016",129,131,127,128,1 366 170,107 384 234
1004,"Sep 14, 2016",129,131,125,129,1 593 070,108 293 334
1005,"Sep 13, 2016",132,133,129,129,1 627 740,108 038 585
1006,"Sep 12, 2016",134,135,131,132,1 735 650,110 708 489
1007,"Sep 11, 2016",142,143,133,134,4 152 550,112 277 174
1008,"Sep 10, 2016",140,145,139,142,1 485 050,118 895 328
1009,"Sep 09, 2016",142,143,137,140,2 336 300,116 929 456
1010,"Sep 08, 2016",148,151,144,144,2 554 920,120 508 757
1011,"Sep 07, 2016",147,148,144,148,2 868 960,123 804 490
1012,"Sep 06, 2016",146,151,144,147,2 566 580,122 698 551
1013,"Sep 05, 2016",146,153,143,145,4 621 750,121 704 322
1014,"Sep 04, 2016",134,146,132,146,3 690 740,121 859 012
1015,"Sep 03, 2016",140,140,132,134,4 659 540,112 168 263
1016,"Sep 02, 2016",146,148,137,139,6 325 890,116 362 567
1017,"Sep 01, 2016",119,149,117,144,13 501 800,120 568 064
1018,"Aug 31, 2016",124,128,117,118,6 098 980,98 891 772
1019,"Aug 30, 2016",126,131,115,124,6 984 970,103 126 920
1020,"Aug 29, 2016",132,134,123,126,6 289 800,105 322 578
1021,"Aug 28, 2016",135,136,129,132,4 837 510,109 972 013
1022,"Aug 27, 2016",144,146,135,135,3 494 870,112 231 948
1023,"Aug 26, 2016",137,147,131,144,6 251 250,119 838 383
1024,"Aug 25, 2016",144,145,126,137,9 500 860,114 301 698
1025,"Aug 24, 2016",161,164,144,144,6 191 350,120 139 190
1026,"Aug 23, 2016",167,168,156,160,6 292 880,133 557 451
1027,"Aug 22, 2016",173,174,162,167,4 757 220,138 836 116
1028,"Aug 21, 2016",175,177,170,172,1 866 780,143 211 684
1029,"Aug 20, 2016",178,178,168,174,3 315 060,145 053 898
1030,"Aug 19, 2016",168,181,161,179,6 186 480,148 591 343
1031,"Aug 18, 2016",174,178,165,169,4 469 650,140 245 161
1032,"Aug 17, 2016",186,187,172,174,5 087 980,144 369 254
1033,"Aug 16, 2016",187,190,180,186,4 062 150,154 159 207
1034,"Aug 15, 2016",193,200,183,186,7 282 060,154 389 754
1035,"Aug 14, 2016",187,198,187,193,6 985 300,159 903 688
1036,"Aug 13, 2016",186,193,182,187,3 822 490,155 312 878
1037,"Aug 12, 2016",184,209,180,185,15 418 800,153 301 252
1038,"Aug 11, 2016",172,196,159,185,17 263 000,153 354 618
1039,"Aug 10, 2016",194,204,164,171,20 082 200,141 789 917
1040,"Aug 09, 2016",217,222,179,195,23 612 300,161 349 946
1041,"Aug 08, 2016",216,238,205,219,15 781 200,180 876 018
1042,"Aug 07, 2016",270,274,206,215,31 153 900,177 588 505
1043,"Aug 06, 2016",259,286,257,270,22 874 700,222 272 437
1044,"Aug 05, 2016",235,260,228,259,20 254 400,213 166 457
1045,"Aug 04, 2016",259,276,210,234,43 516 500,193 153 903
1046,"Aug 03, 2016",278,320,236,260,74 184 496,214 270 712
1047,"Aug 02, 2016",236,353,231,276,147 855 008,227 567 915
1048,"Aug 01, 2016",179,234,178,234,45 924 200,192 669 859
1049,"Jul 31, 2016",157,191,156,180,29 167 500,148 016 084
1050,"Jul 30, 2016",166,171,155,157,10 061 600,129 128 819
1051,"Jul 29, 2016",171,180,155,164,20 745 500,134 614 767
1052,"Jul 28, 2016",156,192,137,173,40 291 300,142 411 628
1053,"Jul 27, 2016",246,246,126,160,62 645 700,131 842 989
1054,"Jul 26, 2016",604737,285,600358,255,103 066 000,210 144 900
1055,"Jul 25, 2016",931993,932862,452446,602402,9 308 400,49 576 150
1056,"Jul 24, 2016",752345,959354,737342,928814,17 769 300,76 439 027
